date,location,temperature,rainfall,wind_speed
2024-05-15,Jaipur,33.1,1.5,5.9
2024-05-15,Surat,31.0,7.9,11.8
2024-05-16,Mumbai,36.6,10.5,9.5
2024-05-16,Delhi,32.0,3.5,9.5
2024-05-16,Chennai,31.3,11.3,12.8
2024-05-16,Kolkata,33.3,7.0,10.9
2024-05-16,Bangalore,37.0,17.3,10.6
2024-05-16,Hyderabad,39.1,19.4,9.0
2024-05-16,Ahmedabad,37.4,5.7,13.2
2024-05-16,Pune,32.5,4.1,6.5
2024-05-16,Jaipur,35.5,11.1,5.4
2024-05-16,Surat,35.9,0.2,13.4
2024-05-17,Mumbai,38.4,12.2,7.6
2024-05-17,Delhi,38.9,5.4,9.8
2024-05-17,Chennai,38.7,6.4,8.6
2024-05-17,Kolkata,36.6,2.1,7.3
2024-05-17,Bangalore,35.1,1.4,9.9
2024-05-17,Hyderabad,34.4,18.6,14.5
2024-05-17,Ahmedabad,32.6,8.2,8.5
2024-05-17,Pune,33.0,5.9,7.0
2024-05-17,Jaipur,31.4,3.0,7.2
2024-05-17,Surat,36.1,16.9,8.8
2024-05-18,Mumbai,31.7,5.7,9.2
2024-05-18,Delhi,32.4,7.4,5.1
2024-05-18,Chennai,39.6,18.8,10.6
2024-05-18,Kolkata,36.2,10.7,12.0
2024-05-18,Bangalore,33.8,17.2,13.3
2024-05-18,Hyderabad,32.0,1.9,8.1
2024-05-18,Ahmedabad,39.6,14.7,12.5
2024-05-18,Pune,38.2,4.0,5.7
2024-05-18,Jaipur,30.2,18.5,12.0
2024-05-18,Surat,31.8,7.6,5.8
2024-05-19,Mumbai,37.1,11.8,6.2
2024-05-19,Delhi,33.1,2.5,14.4
2024-05-19,Chennai,31.7,17.9,12.6
2024-05-19,Kolkata,32.8,16.1,12.9
2024-05-19,Bangalore,31.4,2.4,13.8
2024-05-19,Hyderabad,39.8,5.1,6.6
2024-05-19,Ahmedabad,37.2,7.9,11.7
2024-05-19,Pune,32.6,18.2,13.8
2024-05-19,Jaipur,31.2,11.1,8.2
2024-05-19,Surat,37.7,12.8,9.5
2024-05-20,Mumbai,33.0,0.5,5.8
2024-05-20,Delhi,33.0,15.8,8.1
2024-05-20,Chennai,33.9,16.6,7.0
2024-05-20,Kolkata,38.4,18.1,9.2
2024-05-20,Bangalore,38.4,14.8,14.6
2024-05-20,Hyderabad,34.2,10.3,12.0
2024-05-20,Ahmedabad,37.8,2.0,9.1
2024-05-20,Pune,38.5,3.3,7.5
2024-05-20,Jaipur,37.5,18.5,13.2
2024-05-20,Surat,39.2,4.6,14.3
2024-05-21,Mumbai,35.1,18.3,9.7
2024-05-21,Delhi,35.2,10.8,6.1
2024-05-21,Chennai,38.3,3.4,13.8
2024-05-21,Kolkata,39.7,3.1,12.8
2024-05-21,Bangalore,33.5,3.9,8.7
2024-05-21,Hyderabad,32.6,3.1,6.1
2024-05-21,Ahmedabad,36.7,15.6,12.4
2024-05-21,Pune,35.6,3.9,11.1
2024-05-21,Jaipur,39.9,13.0,14.1
2024-05-21,Surat,37.4,14.0,14.6
2024-05-22,Mumbai,39.4,6.6,5.2
2024-05-22,Delhi,38.4,16.0,11.8
2024-05-22,Chennai,35.3,1.7,8.2
2024-05-22,Kolkata,37.4,12.2,11.7
2024-05-22,Bangalore,38.4,9.2,8.8
2024-05-22,Hyderabad,30.1,6.1,5.5
2024-05-22,Ahmedabad,34.1,5.8,8.4
2024-05-22,Pune,30.4,2.3,12.2
2024-05-22,Jaipur,31.1,16.8,7.8
2024-05-22,Surat,32.9,9.6,12.1
2024-05-23,Mumbai,30.2,0.1,12.6
2024-05-23,Delhi,31.8,1.1,13.7
2024-05-23,Chennai,30.2,7.9,14.3
2024-05-23,Kolkata,38.6,0.2,7.1
2024-05-23,Bangalore,34.3,6.0,7.8
2024-05-23,Hyderabad,35.0,9.6,10.0
2024-05-23,Ahmedabad,34.8,18.8,12.8
2024-05-23,Pune,34.6,9.7,11.4
2024-05-23,Jaipur,32.8,4.0,9.1
2024-05-23,Surat,37.5,5.8,12.7
2024-05-24,Mumbai,39.7,7.1,8.0
2024-05-24,Delhi,39.8,7.1,10.7
2024-05-24,Chennai,32.4,9.7,12.1
2024-05-24,Kolkata,34.0,14.8,11.8
2024-05-24,Bangalore,33.6,4.9,12.7
2024-05-24,Hyderabad,34.0,5.2,10.7
2024-05-24,Ahmedabad,37.6,14.1,5.9
2024-05-24,Pune,32.2,8.2,8.3
2024-05-24,Jaipur,39.1,8.5,6.8
2024-05-24,Surat,38.1,12.5,11.7
2024-05-25,Mumbai,39.6,2.4,6.9
2024-05-25,Delhi,38.1,10.8,8.8
2024-05-25,Chennai,34.3,10.6,7.7
2024-05-25,Kolkata,36.4,2.3,6.3
2024-05-25,Bangalore,32.1,11.2,12.0
2024-05-25,Hyderabad,38.3,17.5,14.0
2024-05-25,Ahmedabad,32.7,4.2,14.8
2024-05-25,Pune,30.3,16.4,13.2
2024-05-25,Jaipur,37.7,13.3,12.5
2024-05-25,Surat,33.2,19.8,5.6
2024-05-26,Mumbai,36.1,18.7,13.3
2024-05-26,Delhi,30.3,10.9,12.6
2024-05-26,Chennai,35.4,10.8,14.2
2024-05-26,Kolkata,35.2,2.8,7.7
2024-05-26,Bangalore,37.3,5.5,6.4
2024-05-26,Hyderabad,37.1,9.2,7.0
2024-05-26,Ahmedabad,30.5,10.2,9.9
2024-05-26,Pune,36.9,5.3,10.8
2024-05-26,Jaipur,32.2,1.4,12.5
2024-05-26,Surat,39.2,4.7,11.9
2024-05-27,Mumbai,30.8,5.1,6.3
2024-05-27,Delhi,32.6,18.4,11.9
2024-05-27,Chennai,39.4,11.9,13.6
2024-05-27,Kolkata,36.6,12.0,10.4
2024-05-27,Bangalore,36.1,10.5,12.5
2024-05-27,Hyderabad,32.3,0.4,9.1
2024-05-27,Ahmedabad,35.7,7.2,14.7
2024-05-27,Pune,34.5,13.7,10.7
2024-05-27,Jaipur,30.9,9.7,8.0
2024-05-27,Surat,30.9,19.2,10.1
2024-05-28,Mumbai,39.4,3.9,6.8
2024-05-28,Delhi,38.4,5.7,14.9
2024-05-28,Chennai,31.4,5.8,8.7
2024-05-28,Kolkata,39.7,14.4,5.6
2024-05-28,Bangalore,32.7,15.8,14.9
2024-05-28,Hyderabad,33.4,14.0,5.8
2024-05-28,Ahmedabad,39.1,11.3,10.1
2024-05-28,Pune,35.6,12.1,6.6
2024-05-28,Jaipur,32.6,7.4,10.0
2024-05-28,Surat,31.4,6.1,14.7
2024-05-29,Mumbai,31.9,8.9,5.5
2024-05-29,Delhi,34.4,0.9,12.2
2024-05-29,Chennai,32.6,8.7,8.9
2024-05-29,Kolkata,33.6,7.5,7.7
2024-05-29,Bangalore,30.1,0.4,10.3
2024-05-29,Hyderabad,34.4,19.0,6.9
2024-05-29,Ahmedabad,31.8,1.6,10.4
2024-05-29,Pune,36.7,9.7,9.0
2024-05-29,Jaipur,38.5,18.7,10.8
2024-05-29,Surat,38.6,17.1,8.3
2024-05-30,Mumbai,30.8,13.0,13.8
2024-05-30,Delhi,35.5,8.5,10.9
2024-05-30,Chennai,35.9,3.7,9.2
2024-05-30,Kolkata,39.1,9.0,12.3
2024-05-30,Bangalore,31.7,10.0,9.3
2024-05-30,Hyderabad,34.0,10.5,10.4
2024-05-30,Ahmedabad,32.7,14.0,10.2
2024-05-30,Pune,34.5,17.8,7.6
2024-05-30,Jaipur,31.1,8.4,11.9
2024-05-30,Surat,34.4,5.8,7.8
2024-05-31,Mumbai,33.1,15.4,13.0
2024-05-31,Delhi,35.5,1.2,8.3
2024-05-31,Chennai,32.3,5.6,5.2
2024-05-31,Kolkata,39.8,14.0,9.9
2024-05-31,Bangalore,38.6,18.3,13.2
2024-05-31,Hyderabad,38.1,7.3,12.6
2024-05-31,Ahmedabad,39.8,13.5,5.2
2024-05-31,Pune,35.8,11.8,12.7
2024-05-31,Jaipur,32.0,7.2,11.4
2024-05-31,Surat,37.7,16.7,5.5
2024-06-01,Mumbai,25.1,92.7,19.0
2024-06-01,Delhi,28.5,24.3,13.0
2024-06-01,Chennai,26.2,49.4,20.3
2024-06-01,Kolkata,28.0,81.7,11.8
2024-06-01,Bangalore,30.1,88.3,24.7
2024-06-01,Hyderabad,25.3,44.3,15.3
2024-06-01,Ahmedabad,34.3,47.7,15.0
2024-06-01,Pune,26.6,65.4,16.6
2024-06-01,Jaipur,28.4,30.6,16.4
2024-06-01,Surat,32.7,72.5,21.3
2024-06-02,Mumbai,26.6,27.9,19.9
2024-06-02,Delhi,32.0,65.2,18.6
2024-06-02,Chennai,25.2,74.8,20.4
2024-06-02,Kolkata,29.6,27.9,12.7
2024-06-02,Bangalore,28.1,67.8,22.2
2024-06-02,Hyderabad,27.9,63.3,11.0
2024-06-02,Ahmedabad,27.6,99.1,12.7
2024-06-02,Pune,29.3,81.6,12.3
2024-06-02,Jaipur,34.7,98.8,12.4
2024-06-02,Surat,34.6,26.4,19.0
2024-06-03,Mumbai,29.4,29.6,15.4
2024-06-03,Delhi,27.0,55.5,13.9
2024-06-03,Chennai,27.4,55.0,12.5
2024-06-03,Kolkata,26.7,46.7,23.4
2024-06-03,Bangalore,29.2,71.1,23.3
2024-06-03,Hyderabad,27.9,64.5,16.4
2024-06-03,Ahmedabad,28.4,92.4,24.7
2024-06-03,Pune,29.4,33.2,12.1
2024-06-03,Jaipur,27.8,51.4,20.1
2024-06-03,Surat,25.3,34.0,21.2
2024-06-04,Mumbai,34.7,29.3,18.3
2024-06-04,Delhi,30.2,76.2,16.7
2024-06-04,Chennai,26.9,22.5,13.3
2024-06-04,Kolkata,33.8,60.1,23.0
2024-06-04,Bangalore,26.5,60.3,20.5
2024-06-04,Hyderabad,25.7,47.0,24.3
2024-06-04,Ahmedabad,31.6,29.2,10.8
2024-06-04,Pune,33.6,26.1,13.2
2024-06-04,Jaipur,33.2,89.6,11.7
2024-06-04,Surat,32.1,25.5,17.0
2024-06-05,Mumbai,31.9,85.3,12.4
2024-06-05,Delhi,32.8,33.7,15.3
2024-06-05,Chennai,32.5,27.7,14.4
2024-06-05,Kolkata,34.1,95.2,18.1
2024-06-05,Bangalore,33.5,93.4,18.6
2024-06-05,Hyderabad,25.9,43.7,16.2
2024-06-05,Ahmedabad,27.5,42.8,11.8
2024-06-05,Pune,32.7,65.2,20.4
2024-06-05,Jaipur,29.7,66.0,20.8
2024-06-05,Surat,35.0,20.0,16.0
2024-06-06,Mumbai,30.5,77.3,12.9
2024-06-06,Delhi,26.9,35.9,14.3
2024-06-06,Chennai,27.9,22.1,20.9
2024-06-06,Kolkata,33.3,99.1,18.0
2024-06-06,Bangalore,25.3,30.3,15.1
2024-06-06,Hyderabad,28.7,38.5,23.5
2024-06-06,Ahmedabad,32.0,85.9,24.3
2024-06-06,Pune,29.8,26.8,15.1
2024-06-06,Jaipur,27.7,69.3,10.0
2024-06-06,Surat,28.2,28.9,19.3
2024-06-07,Mumbai,29.8,89.2,24.9
2024-06-07,Delhi,29.9,67.2,15.2
2024-06-07,Chennai,34.2,67.4,12.7
2024-06-07,Kolkata,28.4,65.6,20.0
2024-06-07,Bangalore,28.0,54.7,13.3
2024-06-07,Hyderabad,30.6,96.2,18.9
2024-06-07,Ahmedabad,32.3,70.5,20.8
2024-06-07,Pune,29.5,82.0,20.2
2024-06-07,Jaipur,33.5,82.0,14.5
2024-06-07,Surat,29.3,83.9,17.6
2024-06-08,Mumbai,29.9,21.8,13.5
2024-06-08,Delhi,33.1,54.7,10.2
2024-06-08,Chennai,26.4,35.6,11.6
2024-06-08,Kolkata,33.6,21.6,12.0
2024-06-08,Bangalore,27.1,70.0,20.1
2024-06-08,Hyderabad,25.9,53.6,12.6
2024-06-08,Ahmedabad,31.7,89.6,10.6
2024-06-08,Pune,25.3,84.5,21.1
2024-06-08,Jaipur,34.8,24.0,10.7
2024-06-08,Surat,30.9,74.6,15.3
2024-06-09,Mumbai,34.2,58.1,16.2
2024-06-09,Delhi,29.4,33.7,21.3
2024-06-09,Chennai,25.4,43.8,20.4
2024-06-09,Kolkata,27.5,53.8,24.2
2024-06-09,Bangalore,31.4,65.1,16.2
2024-06-09,Hyderabad,26.8,62.5,18.5
2024-06-09,Ahmedabad,32.1,99.2,22.8
2024-06-09,Pune,26.7,25.0,22.0
2024-06-09,Jaipur,34.0,45.5,10.4
2024-06-09,Surat,32.7,94.7,23.8
2024-06-10,Mumbai,30.2,93.7,17.1
2024-06-10,Delhi,33.3,86.4,17.2
2024-06-10,Chennai,26.9,45.0,17.2
2024-06-10,Kolkata,30.7,55.3,21.5
2024-06-10,Bangalore,28.7,58.1,15.4
2024-06-10,Hyderabad,29.3,40.4,19.6
2024-06-10,Ahmedabad,25.9,87.7,12.5
2024-06-10,Pune,27.3,48.2,19.8
2024-06-10,Jaipur,28.9,56.3,24.8
2024-06-10,Surat,33.3,89.2,23.3
2024-06-11,Mumbai,30.3,46.4,21.3
2024-06-11,Delhi,25.4,73.9,17.0
2024-06-11,Chennai,27.1,32.8,19.7
2024-06-11,Kolkata,31.8,75.8,12.1
2024-06-11,Bangalore,34.8,69.5,11.7
2024-06-11,Hyderabad,34.7,93.9,17.3
2024-06-11,Ahmedabad,31.4,82.4,18.6
2024-06-11,Pune,30.2,88.7,21.6
2024-06-11,Jaipur,28.8,40.7,20.2
2024-06-11,Surat,28.7,73.6,19.1
2024-06-12,Mumbai,29.8,92.1,13.1
2024-06-12,Delhi,27.6,84.5,10.2
2024-06-12,Chennai,31.5,97.9,21.6
2024-06-12,Kolkata,31.2,32.1,10.7
2024-06-12,Bangalore,30.6,33.3,10.4
2024-06-12,Hyderabad,34.3,37.6,14.8
2024-06-12,Ahmedabad,33.7,45.4,21.7
2024-06-12,Pune,31.7,98.8,19.7
2024-06-12,Jaipur,30.8,95.3,20.1
2024-06-12,Surat,26.8,68.6,10.5
2024-06-13,Mumbai,31.5,48.9,16.5
2024-06-13,Delhi,29.6,24.5,22.3
2024-06-13,Chennai,26.0,64.2,17.2
2024-06-13,Kolkata,28.4,21.2,20.2
2024-06-13,Bangalore,30.8,45.5,19.7
2024-06-13,Hyderabad,25.3,67.0,22.6
2024-06-13,Ahmedabad,28.6,63.4,10.8
2024-06-13,Pune,26.3,48.4,20.4
2024-06-13,Jaipur,33.9,55.0,20.6
2024-06-13,Surat,32.7,20.8,24.0
2024-06-14,Mumbai,25.4,68.9,24.4
2024-06-14,Delhi,32.5,25.2,13.1
2024-06-14,Chennai,31.3,28.4,13.4
2024-06-14,Kolkata,29.6,31.0,12.1
2024-06-14,Bangalore,28.6,93.2,24.3
2024-06-14,Hyderabad,30.4,40.2,18.2
2024-06-14,Ahmedabad,27.5,86.6,16.9
2024-06-14,Pune,25.7,47.0,23.6
2024-06-14,Jaipur,25.1,81.1,16.3
2024-06-14,Surat,28.2,68.2,13.4
2024-06-15,Mumbai,27.6,75.5,23.2
2024-06-15,Delhi,32.7,87.7,22.0
2024-06-15,Chennai,28.6,65.6,17.3
2024-06-15,Kolkata,28.4,94.9,15.2
2024-06-15,Bangalore,25.1,79.6,22.9
2024-06-15,Hyderabad,32.3,46.3,20.6
2024-06-15,Ahmedabad,28.7,62.0,19.5
2024-06-15,Pune,33.7,82.9,13.2
2024-06-15,Jaipur,28.4,53.9,24.4
2024-06-15,Surat,29.9,96.1,21.4
2024-06-16,Mumbai,30.2,62.8,24.3
2024-06-16,Delhi,28.0,24.0,14.9
2024-06-16,Chennai,32.6,44.4,13.6
2024-06-16,Kolkata,32.6,40.6,19.0
2024-06-16,Bangalore,34.4,55.0,24.9
2024-06-16,Hyderabad,34.3,47.8,24.0
2024-06-16,Ahmedabad,32.2,36.2,10.9
2024-06-16,Pune,34.5,75.5,23.2
2024-06-16,Jaipur,34.0,71.0,14.5
2024-06-16,Surat,25.4,72.3,17.8
2024-06-17,Mumbai,28.2,34.4,11.8
2024-06-17,Delhi,31.9,20.8,10.3
2024-06-17,Chennai,31.6,76.6,17.7
2024-06-17,Kolkata,34.9,32.6,20.1
2024-06-17,Bangalore,34.5,27.0,24.1
2024-06-17,Hyderabad,31.4,35.2,16.5
2024-06-17,Ahmedabad,25.3,62.3,11.2
2024-06-17,Pune,28.6,20.1,20.7
2024-06-17,Jaipur,28.0,43.7,14.3
2024-06-17,Surat,31.6,77.9,12.6
2024-06-18,Mumbai,28.8,82.6,11.4
2024-06-18,Delhi,28.5,56.1,10.2
2024-06-18,Chennai,34.8,24.0,15.4
2024-06-18,Kolkata,33.2,45.2,24.3
2024-06-18,Bangalore,32.3,46.3,16.3
2024-06-18,Hyderabad,30.6,50.8,21.4
2024-06-18,Ahmedabad,31.4,81.8,12.4
2024-06-18,Pune,34.4,70.4,13.1
2024-06-18,Jaipur,30.0,38.1,22.8
2024-06-18,Surat,30.6,71.3,14.8
2024-06-19,Mumbai,31.4,41.8,24.5
2024-06-19,Delhi,33.4,20.8,14.3
2024-06-19,Chennai,28.8,31.1,19.7
2024-06-19,Kolkata,26.1,97.1,23.8
2024-06-19,Bangalore,33.4,61.6,23.4
2024-06-19,Hyderabad,26.2,54.1,14.2
2024-06-19,Ahmedabad,27.0,26.2,17.3
2024-06-19,Pune,26.2,79.3,23.1
2024-06-19,Jaipur,32.7,36.9,24.5
2024-06-19,Surat,27.9,44.0,11.4
2024-06-20,Mumbai,30.3,94.7,19.0
2024-06-20,Delhi,27.6,87.8,21.2
2024-06-20,Chennai,29.1,33.5,13.7
2024-06-20,Kolkata,29.5,42.0,12.7
2024-06-20,Bangalore,26.2,66.0,13.6
2024-06-20,Hyderabad,28.7,89.3,15.2
2024-06-20,Ahmedabad,25.2,98.5,23.5
2024-06-20,Pune,28.8,98.8,24.0
2024-06-20,Jaipur,34.7,70.4,20.6
2024-06-20,Surat,32.6,55.6,17.0
2024-06-21,Mumbai,31.6,83.9,16.6
2024-06-21,Delhi,26.0,64.8,24.1
2024-06-21,Chennai,28.4,25.6,18.2
2024-06-21,Kolkata,25.8,59.9,25.0
2024-06-21,Bangalore,26.7,42.3,24.2
2024-06-21,Hyderabad,29.2,72.6,23.5
2024-06-21,Ahmedabad,26.6,82.6,15.9
2024-06-21,Pune,28.9,61.0,20.5
2024-06-21,Jaipur,31.7,82.0,17.0
2024-06-21,Surat,28.7,60.1,20.9
2024-06-22,Mumbai,32.1,77.3,16.2
2024-06-22,Delhi,26.3,46.0,16.7
2024-06-22,Chennai,29.3,69.6,18.8
2024-06-22,Kolkata,25.6,78.7,19.4
2024-06-22,Bangalore,27.6,37.9,23.4
2024-06-22,Hyderabad,28.9,24.4,18.7
2024-06-22,Ahmedabad,26.3,97.5,17.7
2024-06-22,Pune,27.0,98.9,10.1
2024-06-22,Jaipur,29.8,48.9,20.1
2024-06-22,Surat,27.0,79.5,10.8
2024-06-23,Mumbai,26.6,90.4,20.5
2024-06-23,Delhi,29.2,92.1,16.0
2024-06-23,Chennai,30.5,67.7,17.2
2024-06-23,Kolkata,32.1,45.6,24.3
2024-06-23,Bangalore,30.5,52.6,12.2
2024-06-23,Hyderabad,26.1,84.8,15.8
2024-06-23,Ahmedabad,25.0,30.2,14.2
2024-06-23,Pune,33.9,30.6,19.0
2024-06-23,Jaipur,29.1,73.0,17.1
2024-06-23,Surat,25.0,30.5,11.3
2024-06-24,Mumbai,30.4,97.6,19.5
2024-06-24,Delhi,28.0,90.9,20.9
2024-06-24,Chennai,31.8,34.3,13.0
2024-06-24,Kolkata,32.7,90.6,20.0
2024-06-24,Bangalore,25.4,99.4,23.1
2024-06-24,Hyderabad,29.2,42.3,14.2
2024-06-24,Ahmedabad,27.7,21.2,24.9
2024-06-24,Pune,32.2,53.2,15.3
2024-06-24,Jaipur,32.7,22.2,14.9
2024-06-24,Surat,28.2,33.7,18.7
2024-06-25,Mumbai,25.9,64.4,23.5
2024-06-25,Delhi,30.4,57.0,15.4
2024-06-25,Chennai,33.2,33.7,23.6
2024-06-25,Kolkata,29.1,69.2,11.9
2024-06-25,Bangalore,28.7,28.4,10.9
2024-06-25,Hyderabad,31.0,39.8,22.3
2024-06-25,Ahmedabad,27.4,30.1,12.7
2024-06-25,Pune,34.8,70.3,17.9
2024-06-25,Jaipur,30.9,75.4,16.2
2024-06-25,Surat,26.9,20.7,24.1
2024-06-26,Mumbai,31.0,98.0,15.4
2024-06-26,Delhi,27.8,32.2,18.5
2024-06-26,Chennai,25.8,87.2,18.5
2024-06-26,Kolkata,32.0,58.4,11.8
2024-06-26,Bangalore,25.1,22.7,18.2
2024-06-26,Hyderabad,29.6,96.5,13.1
2024-06-26,Ahmedabad,34.7,68.3,19.9
2024-06-26,Pune,28.8,42.0,19.7
2024-06-26,Jaipur,31.8,99.4,21.8
2024-06-26,Surat,26.8,70.0,18.8
2024-06-27,Mumbai,26.9,85.0,24.7
2024-06-27,Delhi,28.7,58.3,20.4
2024-06-27,Chennai,29.8,37.6,10.4
2024-06-27,Kolkata,27.3,31.9,20.7
2024-06-27,Bangalore,33.3,79.8,11.1
2024-06-27,Hyderabad,33.3,74.4,10.1
2024-06-27,Ahmedabad,25.4,22.4,12.1
2024-06-27,Pune,30.1,63.3,22.5
2024-06-27,Jaipur,32.6,68.6,20.5
2024-06-27,Surat,28.8,53.1,22.1
2024-06-28,Mumbai,25.7,49.1,24.4
2024-06-28,Delhi,29.5,66.0,21.7
2024-06-28,Chennai,30.4,49.2,21.7
2024-06-28,Kolkata,28.1,60.9,22.7
2024-06-28,Bangalore,34.8,87.8,21.4
2024-06-28,Hyderabad,31.2,56.2,13.0
2024-06-28,Ahmedabad,34.2,52.1,16.9
2024-06-28,Pune,31.9,65.9,13.8
2024-06-28,Jaipur,32.5,86.0,19.3
2024-06-28,Surat,25.1,55.0,19.9
2024-06-29,Mumbai,28.6,38.4,15.3
2024-06-29,Delhi,32.9,32.3,18.1
2024-06-29,Chennai,32.1,97.9,13.1
2024-06-29,Kolkata,27.2,61.8,23.0
2024-06-29,Bangalore,25.4,88.1,23.3
2024-06-29,Hyderabad,31.9,74.5,13.1
2024-06-29,Ahmedabad,30.0,35.6,17.9
2024-06-29,Pune,30.9,97.6,13.1
2024-06-29,Jaipur,33.7,52.4,19.5
2024-06-29,Surat,29.7,39.4,13.9
2024-06-30,Mumbai,31.4,25.7,18.5
2024-06-30,Delhi,33.9,77.2,15.2
2024-06-30,Chennai,29.2,36.6,21.6
2024-06-30,Kolkata,31.2,52.3,15.9
2024-06-30,Bangalore,32.0,88.9,10.7
2024-06-30,Hyderabad,34.7,51.4,20.4
2024-06-30,Ahmedabad,30.1,90.7,24.3
2024-06-30,Pune,29.4,70.1,20.3
2024-06-30,Jaipur,33.0,60.7,18.5
2024-06-30,Surat,30.0,30.0,16.4
2024-07-01,Mumbai,31.3,68.9,19.1
2024-07-01,Delhi,30.4,35.1,14.4
2024-07-01,Chennai,27.2,54.5,20.5
2024-07-01,Kolkata,34.9,53.5,19.7
2024-07-01,Bangalore,32.1,28.0,22.3
2024-07-01,Hyderabad,29.1,56.1,11.1
2024-07-01,Ahmedabad,25.4,26.3,24.4
2024-07-01,Pune,30.4,50.5,14.9
2024-07-01,Jaipur,29.4,49.8,11.7
2024-07-01,Surat,28.8,89.1,16.5
2024-07-02,Mumbai,27.4,39.7,11.7
2024-07-02,Delhi,28.2,91.5,19.7
2024-07-02,Chennai,25.3,62.1,21.4
2024-07-02,Kolkata,30.1,58.6,16.6
2024-07-02,Bangalore,25.5,64.0,23.8
2024-07-02,Hyderabad,27.2,53.1,23.8
2024-07-02,Ahmedabad,25.4,25.4,19.2
2024-07-02,Pune,31.9,57.8,24.1
2024-07-02,Jaipur,27.3,84.3,11.5
2024-07-02,Surat,31.3,65.1,13.2
2024-07-03,Mumbai,34.3,27.1,23.0
2024-07-03,Delhi,32.6,36.0,20.0
2024-07-03,Chennai,33.3,44.1,11.7
2024-07-03,Kolkata,27.3,33.5,20.7
2024-07-03,Bangalore,33.7,25.5,24.9
2024-07-03,Hyderabad,29.8,97.2,10.9
2024-07-03,Ahmedabad,34.7,22.2,15.3
2024-07-03,Pune,30.0,68.6,14.8
2024-07-03,Jaipur,34.1,24.4,12.7
2024-07-03,Surat,29.7,66.4,18.4
2024-07-04,Mumbai,31.3,84.4,13.7
2024-07-04,Delhi,26.6,64.6,24.5
2024-07-04,Chennai,30.0,69.3,19.8
2024-07-04,Kolkata,34.2,42.1,10.7
2024-07-04,Bangalore,29.2,57.0,22.8
2024-07-04,Hyderabad,27.6,39.6,19.8
2024-07-04,Ahmedabad,32.2,94.3,20.8
2024-07-04,Pune,32.7,91.1,21.7
2024-07-04,Jaipur,32.8,49.3,19.0
2024-07-04,Surat,27.9,85.8,19.3
2024-07-05,Mumbai,26.2,69.0,13.2
2024-07-05,Delhi,26.3,89.2,13.9
2024-07-05,Chennai,27.4,21.8,14.1
2024-07-05,Kolkata,25.6,70.4,17.9
2024-07-05,Bangalore,27.6,93.0,18.6
2024-07-05,Hyderabad,32.3,85.3,16.5
2024-07-05,Ahmedabad,28.6,44.2,24.7
2024-07-05,Pune,33.8,33.8,13.8
2024-07-05,Jaipur,32.2,51.2,23.7
2024-07-05,Surat,34.2,64.5,13.2
2024-07-06,Mumbai,31.3,23.9,22.6
2024-07-06,Delhi,29.5,54.3,18.5
2024-07-06,Chennai,28.4,47.4,13.4
2024-07-06,Kolkata,33.5,93.2,10.6
2024-07-06,Bangalore,29.0,48.5,19.9
2024-07-06,Hyderabad,27.7,40.2,16.8
2024-07-06,Ahmedabad,25.1,89.8,10.8
2024-07-06,Pune,30.3,81.7,16.5
2024-07-06,Jaipur,28.6,40.7,15.4
2024-07-06,Surat,32.4,38.1,21.0
2024-07-07,Mumbai,34.0,49.2,18.2
2024-07-07,Delhi,28.3,81.8,17.6
2024-07-07,Chennai,27.4,65.4,11.2
2024-07-07,Kolkata,26.1,83.0,24.7
2024-07-07,Bangalore,27.6,44.7,10.3
2024-07-07,Hyderabad,34.8,52.2,10.1
2024-07-07,Ahmedabad,25.5,60.8,14.0
2024-07-07,Pune,27.3,67.1,20.8
2024-07-07,Jaipur,30.6,52.2,14.1
2024-07-07,Surat,31.5,42.0,22.7
2024-07-08,Mumbai,29.8,93.4,18.7
2024-07-08,Delhi,32.4,57.7,10.1
2024-07-08,Chennai,33.1,69.5,23.6
2024-07-08,Kolkata,31.9,24.5,11.8
2024-07-08,Bangalore,31.5,58.4,12.7
2024-07-08,Hyderabad,28.3,61.3,21.8
2024-07-08,Ahmedabad,34.5,31.7,15.6
2024-07-08,Pune,28.2,92.4,23.4
2024-07-08,Jaipur,29.4,31.4,21.8
2024-07-08,Surat,25.2,36.6,22.1
2024-07-09,Mumbai,29.9,85.4,18.9
2024-07-09,Delhi,32.1,56.9,19.5
2024-07-09,Chennai,31.4,95.8,22.9
2024-07-09,Kolkata,28.6,80.5,19.5
2024-07-09,Bangalore,32.1,50.2,11.3
2024-07-09,Hyderabad,28.3,67.4,14.8
2024-07-09,Ahmedabad,26.6,94.9,22.1
2024-07-09,Pune,28.1,73.7,18.0
2024-07-09,Jaipur,31.0,46.6,10.0
2024-07-09,Surat,25.7,21.7,14.8
2024-07-10,Mumbai,27.6,84.7,23.3
2024-07-10,Delhi,26.4,86.4,11.6
2024-07-10,Chennai,32.2,46.8,11.2
2024-07-10,Kolkata,26.5,30.0,11.6
2024-07-10,Bangalore,34.5,89.9,15.4
2024-07-10,Hyderabad,25.6,46.6,17.9
2024-07-10,Ahmedabad,27.8,39.2,18.6
2024-07-10,Pune,29.6,29.5,24.2
2024-07-10,Jaipur,29.2,50.6,24.4
2024-07-10,Surat,28.2,40.4,13.2
2024-07-11,Mumbai,32.2,45.5,10.9
2024-07-11,Delhi,33.7,42.2,23.6
2024-07-11,Chennai,27.1,85.4,19.0
2024-07-11,Kolkata,31.3,31.1,20.9
